round_id,startup_id,funding_date,funding_stage,amount
1,1,2023-01-18,Seed,1250000.0
2,6,2023-02-10,Series A,4200000.0
3,9,2023-03-05,Seed,950000.0
4,7,2023-04-22,Series B,8700000.0
5,11,2023-05-12,Seed,1800000.0
6,5,2023-06-16,Series B,11500000.0
7,15,2023-07-20,Series A,6100000.0
8,8,2023-08-14,Seed,1400000.0
9,2,2023-09-09,Series A,3500000.0
10,12,2023-10-27,Series B,9200000.0
11,3,2023-11-17,Seed,1100000.0
12,4,2023-12-11,Series A,4800000.0
13,1,2024-01-24,Series A,5200000.0
14,6,2024-02-19,Series B,9700000.0
15,9,2024-03-15,Series A,3400000.0
16,11,2024-04-18,Series A,4600000.0
17,5,2024-05-21,Series C,21000000.0
18,15,2024-06-13,Series B,13200000.0
19,8,2024-07-08,Series A,3900000.0
20,2,2024-08-30,Series B,8300000.0
21,12,2024-09-26,Series C,18200000.0
22,3,2024-10-10,Series A,2800000.0
23,4,2024-11-14,Series B,10500000.0
24,7,2024-12-06,Series C,17600000.0
25,1,2025-01-16,Series B,12400000.0
26,10,2025-02-04,Series A,5715000.0
27,6,2025-02-21,Growth,22500000.0
28,9,2025-03-19,Series B,7600000.0
29,14,2025-04-02,Series A,2160000.0
30,11,2025-04-23,Series B,9800000.0
31,15,2025-05-13,Growth,28600000.0
32,2,2025-06-27,Series C,15400000.0
33,12,2025-07-18,Growth,33700000.0
34,3,2025-08-11,Series B,6800000.0
35,13,2025-09-09,Seed,2268000.0
36,4,2025-09-22,Series C,19100000.0
37,8,2025-10-15,Series B,8800000.0
38,5,2025-11-07,Growth,40500000.0
39,7,2025-12-12,Growth,28400000.0
