investment_id,startup_id,investor_id,round_id,amount
1,1,1,1,625000.0
2,1,6,1,625000.0
3,6,2,2,2100000.0
4,6,1,2,2100000.0
5,9,8,3,475000.0
6,9,7,3,475000.0
7,7,9,4,4350000.0
8,7,2,4,4350000.0
9,11,10,5,900000.0
10,11,7,5,900000.0
11,5,9,6,5750000.0
12,5,6,6,5750000.0
13,15,1,7,3050000.0
14,15,4,7,3050000.0
15,8,8,8,700000.0
16,8,2,8,700000.0
17,2,6,9,1750000.0
18,2,10,9,1750000.0
19,12,2,10,4600000.0
20,12,9,10,4600000.0
21,3,7,11,550000.0
22,3,8,11,550000.0
23,4,4,12,2400000.0
24,4,1,12,2400000.0
25,1,1,13,2600000.0
26,1,9,13,2600000.0
27,6,2,14,4850000.0
28,6,9,14,4850000.0
29,9,8,15,1700000.0
30,9,2,15,1700000.0
31,11,10,16,2300000.0
32,11,4,16,2300000.0
33,5,9,17,10500000.0
34,5,6,17,10500000.0
35,15,4,18,6600000.0
36,15,9,18,6600000.0
37,8,2,19,1950000.0
38,8,8,19,1950000.0
39,2,6,20,4150000.0
40,2,9,20,4150000.0
41,12,2,21,9100000.0
42,12,9,21,9100000.0
43,3,7,22,1400000.0
44,3,10,22,1400000.0
45,4,4,23,5250000.0
46,4,6,23,5250000.0
47,7,9,24,8800000.0
48,7,2,24,8800000.0
49,1,1,25,6200000.0
50,1,6,25,6200000.0
51,10,2,26,2857500.0
52,10,3,26,2857500.0
53,6,2,27,11250000.0
54,6,9,27,11250000.0
55,9,2,28,3800000.0
56,9,9,28,3800000.0
57,14,5,29,1080000.0
58,14,1,29,1080000.0
59,11,4,30,4900000.0
60,11,10,30,4900000.0
61,15,4,31,14300000.0
62,15,9,31,14300000.0
63,2,6,32,7700000.0
64,2,9,32,7700000.0
65,12,2,33,16850000.0
66,12,9,33,16850000.0
67,3,10,34,3400000.0
68,3,7,34,3400000.0
69,13,3,35,1134000.0
70,13,7,35,1134000.0
71,4,4,36,9550000.0
72,4,6,36,9550000.0
73,8,2,37,4400000.0
74,8,6,37,4400000.0
75,5,9,38,20250000.0
76,5,6,38,20250000.0
77,7,9,39,14200000.0
78,7,2,39,14200000.0
